Name,GEOID20,TAPERSONS,total_TAPERSONS
Cedar Park/Meadowbrook,530330001013006,76,15354
Cedar Park/Meadowbrook,530330001021000,0,15354
Cedar Park/Meadowbrook,530330001021001,86,15354
Cedar Park/Meadowbrook,530330001021002,0,15354
Cedar Park/Meadowbrook,530330001021003,0,15354
Cedar Park/Meadowbrook,530330001021004,123,15354
Cedar Park/Meadowbrook,530330001021005,49,15354
Cedar Park/Meadowbrook,530330001021006,81,15354
Cedar Park/Meadowbrook,530330001021007,44,15354
Cedar Park/Meadowbrook,530330001021008,56,15354
Cedar Park/Meadowbrook,530330001021009,29,15354
Cedar Park/Meadowbrook,530330001021010,154,15354
Cedar Park/Meadowbrook,530330001021011,68,15354
Cedar Park/Meadowbrook,530330001021012,59,15354
Cedar Park/Meadowbrook,530330001021013,49,15354
Cedar Park/Meadowbrook,530330001021014,46,15354
Cedar Park/Meadowbrook,530330001021015,82,15354
Cedar Park/Meadowbrook,530330001021016,0,15354
Cedar Park/Meadowbrook,530330001021018,0,15354
Cedar Park/Meadowbrook,530330001021019,127,15354
Cedar Park/Meadowbrook,530330001021020,46,15354
Cedar Park/Meadowbrook,530330001021021,136,15354
Cedar Park/Meadowbrook,530330001021022,150,15354
Cedar Park/Meadowbrook,530330001022000,114,15354
Cedar Park/Meadowbrook,530330001022001,201,15354
Cedar Park/Meadowbrook,530330001022002,96,15354
Cedar Park/Meadowbrook,530330001022003,102,15354
Cedar Park/Meadowbrook,530330001022004,94,15354
Cedar Park/Meadowbrook,530330001022005,56,15354
Cedar Park/Meadowbrook,530330001022006,203,15354
Cedar Park/Meadowbrook,530330001022007,371,15354
Cedar Park/Meadowbrook,530330001023000,666,15354
Cedar Park/Meadowbrook,530330001023001,568,15354
Cedar Park/Meadowbrook,530330001023002,424,15354
Cedar Park/Meadowbrook,530330001023003,43,15354
Cedar Park/Meadowbrook,530330008001000,0,15354
Cedar Park/Meadowbrook,530330008001001,47,15354
Cedar Park/Meadowbrook,530330008001002,35,15354
Cedar Park/Meadowbrook,530330008001003,88,15354
Cedar Park/Meadowbrook,530330008001004,93,15354
Cedar Park/Meadowbrook,530330008001005,74,15354
Cedar Park/Meadowbrook,530330008001006,71,15354
Cedar Park/Meadowbrook,530330008001007,75,15354
Cedar Park/Meadowbrook,530330008001008,69,15354
Cedar Park/Meadowbrook,530330008001009,51,15354
Cedar Park/Meadowbrook,530330008001010,16,15354
Cedar Park/Meadowbrook,530330008001011,95,15354
Cedar Park/Meadowbrook,530330008001012,92,15354
Cedar Park/Meadowbrook,530330008001013,60,15354
Cedar Park/Meadowbrook,530330008001014,104,15354
Cedar Park/Meadowbrook,530330008001015,101,15354
Cedar Park/Meadowbrook,530330008001016,32,15354
Cedar Park/Meadowbrook,530330008001017,61,15354
Cedar Park/Meadowbrook,530330008001018,67,15354
Cedar Park/Meadowbrook,530330008002000,65,15354
Cedar Park/Meadowbrook,530330008002001,61,15354
Cedar Park/Meadowbrook,530330008002002,73,15354
Cedar Park/Meadowbrook,530330008002003,96,15354
Cedar Park/Meadowbrook,530330008002004,44,15354
Cedar Park/Meadowbrook,530330008002005,83,15354
Cedar Park/Meadowbrook,530330008002006,93,15354
Cedar Park/Meadowbrook,530330008002007,81,15354
Cedar Park/Meadowbrook,530330008002008,46,15354
Cedar Park/Meadowbrook,530330008002009,51,15354
Cedar Park/Meadowbrook,530330008002010,54,15354
Cedar Park/Meadowbrook,530330008002011,66,15354
Cedar Park/Meadowbrook,530330008002012,250,15354
Cedar Park/Meadowbrook,530330008002013,15,15354
Cedar Park/Meadowbrook,530330008002014,79,15354
Cedar Park/Meadowbrook,530330008002015,110,15354
Cedar Park/Meadowbrook,530330008002016,90,15354
Cedar Park/Meadowbrook,530330008002017,109,15354
Cedar Park/Meadowbrook,530330009001000,0,15354
Cedar Park/Meadowbrook,530330009001001,118,15354
Cedar Park/Meadowbrook,530330009001002,51,15354
Cedar Park/Meadowbrook,530330009001003,85,15354
Cedar Park/Meadowbrook,530330009001004,60,15354
Cedar Park/Meadowbrook,530330009001005,281,15354
Cedar Park/Meadowbrook,530330009001006,48,15354
Cedar Park/Meadowbrook,530330009001007,20,15354
Cedar Park/Meadowbrook,530330009001008,0,15354
Cedar Park/Meadowbrook,530330009001009,101,15354
Cedar Park/Meadowbrook,530330009001010,42,15354
Cedar Park/Meadowbrook,530330009001011,71,15354
Cedar Park/Meadowbrook,530330009001012,33,15354
Cedar Park/Meadowbrook,530330009001013,26,15354
Cedar Park/Meadowbrook,530330009001014,85,15354
Cedar Park/Meadowbrook,530330009001015,50,15354
Cedar Park/Meadowbrook,530330009001016,24,15354
Cedar Park/Meadowbrook,530330009001017,24,15354
Cedar Park/Meadowbrook,530330009001018,28,15354
Cedar Park/Meadowbrook,530330009002000,0,15354
Cedar Park/Meadowbrook,530330009002001,49,15354
Cedar Park/Meadowbrook,530330009002002,97,15354
Cedar Park/Meadowbrook,530330009002003,0,15354
Cedar Park/Meadowbrook,530330009002004,0,15354
Cedar Park/Meadowbrook,530330009002005,96,15354
Cedar Park/Meadowbrook,530330009002006,0,15354
Cedar Park/Meadowbrook,530330009002007,0,15354
Cedar Park/Meadowbrook,530330009002008,13,15354
Cedar Park/Meadowbrook,530330009002009,52,15354
Cedar Park/Meadowbrook,530330009002010,47,15354
Cedar Park/Meadowbrook,530330009002011,0,15354
Cedar Park/Meadowbrook,530330009002012,34,15354
Cedar Park/Meadowbrook,530330009002013,30,15354
Cedar Park/Meadowbrook,530330009002014,51,15354
Cedar Park/Meadowbrook,530330009002015,50,15354
Cedar Park/Meadowbrook,530330009002016,27,15354
Cedar Park/Meadowbrook,530330009002017,0,15354
Cedar Park/Meadowbrook,530330009002018,61,15354
Cedar Park/Meadowbrook,530330009002019,0,15354
Cedar Park/Meadowbrook,530330009002020,0,15354
Cedar Park/Meadowbrook,530330009002021,0,15354
Cedar Park/Meadowbrook,530330009002022,0,15354
Cedar Park/Meadowbrook,530330009002023,0,15354
Cedar Park/Meadowbrook,530330009002024,0,15354
Cedar Park/Meadowbrook,530330009002025,162,15354
Cedar Park/Meadowbrook,530330009002026,41,15354
Cedar Park/Meadowbrook,530330009002027,44,15354
Cedar Park/Meadowbrook,530330009002028,53,15354
Cedar Park/Meadowbrook,530330009002029,22,15354
Cedar Park/Meadowbrook,530330010001000,57,15354
Cedar Park/Meadowbrook,530330010001001,0,15354
Cedar Park/Meadowbrook,530330010001002,54,15354
Cedar Park/Meadowbrook,530330010001003,112,15354
Cedar Park/Meadowbrook,530330010001004,56,15354
Cedar Park/Meadowbrook,530330010001005,40,15354
Cedar Park/Meadowbrook,530330010001006,251,15354
Cedar Park/Meadowbrook,530330010001007,205,15354
Cedar Park/Meadowbrook,530330010001008,71,15354
Cedar Park/Meadowbrook,530330010001009,54,15354
Cedar Park/Meadowbrook,530330010001010,76,15354
Cedar Park/Meadowbrook,530330010002000,29,15354
Cedar Park/Meadowbrook,530330010002001,172,15354
Cedar Park/Meadowbrook,530330010002002,165,15354
Cedar Park/Meadowbrook,530330010002003,87,15354
Cedar Park/Meadowbrook,530330010002004,67,15354
Cedar Park/Meadowbrook,530330010002005,144,15354
Cedar Park/Meadowbrook,530330010002006,177,15354
Cedar Park/Meadowbrook,530330010002007,78,15354
Cedar Park/Meadowbrook,530330010002008,120,15354
Cedar Park/Meadowbrook,530330213001002,0,15354
Cedar Park/Meadowbrook,530330213001003,137,15354
Cedar Park/Meadowbrook,530330213001015,97,15354
Cedar Park/Meadowbrook,530330213001017,240,15354
Central Area/Squire Park,530330077001000,70,20007
Central Area/Squire Park,530330077001001,23,20007
Central Area/Squire Park,530330077001002,50,20007
Central Area/Squire Park,530330077001003,24,20007
Central Area/Squire Park,530330077001004,0,20007
Central Area/Squire Park,530330077001005,46,20007
Central Area/Squire Park,530330077001006,19,20007
Central Area/Squire Park,530330077001007,46,20007
Central Area/Squire Park,530330077001008,40,20007
Central Area/Squire Park,530330077001009,47,20007
Central Area/Squire Park,530330077001010,72,20007
Central Area/Squire Park,530330077001011,32,20007
Central Area/Squire Park,530330077001012,23,20007
Central Area/Squire Park,530330077001013,34,20007
Central Area/Squire Park,530330077001014,36,20007
Central Area/Squire Park,530330077001015,24,20007
Central Area/Squire Park,530330077001016,37,20007
Central Area/Squire Park,530330077001017,35,20007
Central Area/Squire Park,530330077001018,24,20007
Central Area/Squire Park,530330077001019,61,20007
Central Area/Squire Park,530330077001020,48,20007
Central Area/Squire Park,530330077001021,37,20007
Central Area/Squire Park,530330077001022,52,20007
Central Area/Squire Park,530330077001023,36,20007
Central Area/Squire Park,530330077001024,42,20007
Central Area/Squire Park,530330077001025,26,20007
Central Area/Squire Park,530330077001026,36,20007
Central Area/Squire Park,530330077001027,21,20007
Central Area/Squire Park,530330077001028,40,20007
Central Area/Squire Park,530330077001029,46,20007
Central Area/Squire Park,530330077001030,43,20007
Central Area/Squire Park,530330077001031,95,20007
Central Area/Squire Park,530330077001032,64,20007
Central Area/Squire Park,530330077002000,67,20007
Central Area/Squire Park,530330077002001,25,20007
Central Area/Squire Park,530330077002002,27,20007
Central Area/Squire Park,530330077002003,31,20007
Central Area/Squire Park,530330077002004,30,20007
Central Area/Squire Park,530330077002005,47,20007
Central Area/Squire Park,530330077002006,68,20007
Central Area/Squire Park,530330077002007,107,20007
Central Area/Squire Park,530330077002008,157,20007
Central Area/Squire Park,530330077002009,115,20007
Central Area/Squire Park,530330077002010,103,20007
Central Area/Squire Park,530330077002011,0,20007
Central Area/Squire Park,530330077002012,35,20007
Central Area/Squire Park,530330077002013,83,20007
Central Area/Squire Park,530330077002014,83,20007
Central Area/Squire Park,530330077002015,71,20007
Central Area/Squire Park,530330077002016,63,20007
Central Area/Squire Park,530330077003000,82,20007
Central Area/Squire Park,530330077003001,99,20007
Central Area/Squire Park,530330077003002,49,20007
Central Area/Squire Park,530330077003003,63,20007
Central Area/Squire Park,530330077003004,60,20007
Central Area/Squire Park,530330077003005,67,20007
Central Area/Squire Park,530330077003006,55,20007
Central Area/Squire Park,530330077003007,57,20007
Central Area/Squire Park,530330077003008,48,20007
Central Area/Squire Park,530330077003009,55,20007
Central Area/Squire Park,530330077003010,55,20007
Central Area/Squire Park,530330077003011,68,20007
Central Area/Squire Park,530330077003012,41,20007
Central Area/Squire Park,530330077003013,70,20007
Central Area/Squire Park,530330077003014,57,20007
Central Area/Squire Park,530330077003015,89,20007
Central Area/Squire Park,530330077003016,91,20007
Central Area/Squire Park,530330077003017,136,20007
Central Area/Squire Park,530330077003018,67,20007
Central Area/Squire Park,530330077004000,125,20007
Central Area/Squire Park,530330077004001,80,20007
Central Area/Squire Park,530330077004002,28,20007
Central Area/Squire Park,530330077004003,169,20007
Central Area/Squire Park,530330077004004,57,20007
Central Area/Squire Park,530330077004005,25,20007
Central Area/Squire Park,530330077004006,203,20007
Central Area/Squire Park,530330077004007,70,20007
Central Area/Squire Park,530330077004008,70,20007
Central Area/Squire Park,530330077004009,70,20007
Central Area/Squire Park,530330077004010,73,20007
Central Area/Squire Park,530330077004011,24,20007
Central Area/Squire Park,530330077004012,78,20007
Central Area/Squire Park,530330077004013,215,20007
Central Area/Squire Park,530330077004014,130,20007
Central Area/Squire Park,530330077004015,87,20007
Central Area/Squire Park,530330077004016,54,20007
Central Area/Squire Park,530330077004017,16,20007
Central Area/Squire Park,530330077004018,76,20007
Central Area/Squire Park,530330079011000,141,20007
Central Area/Squire Park,530330079011001,135,20007
Central Area/Squire Park,530330079011002,83,20007
Central Area/Squire Park,530330079011003,192,20007
Central Area/Squire Park,530330079011004,53,20007
Central Area/Squire Park,530330079011005,262,20007
Central Area/Squire Park,530330079011006,123,20007
Central Area/Squire Park,530330079011007,149,20007
Central Area/Squire Park,530330079011008,136,20007
Central Area/Squire Park,530330079011009,115,20007
Central Area/Squire Park,530330079012000,0,20007
Central Area/Squire Park,530330079012001,90,20007
Central Area/Squire Park,530330079012002,272,20007
Central Area/Squire Park,530330079012003,148,20007
Central Area/Squire Park,530330079012004,0,20007
Central Area/Squire Park,530330079012005,44,20007
Central Area/Squire Park,530330079012006,126,20007
Central Area/Squire Park,530330079012007,232,20007
Central Area/Squire Park,530330079012008,179,20007
Central Area/Squire Park,530330079012009,134,20007
Central Area/Squire Park,530330079012010,116,20007
Central Area/Squire Park,530330079012011,95,20007
Central Area/Squire Park,530330079021000,300,20007
Central Area/Squire Park,530330079021001,210,20007
Central Area/Squire Park,530330079021002,118,20007
Central Area/Squire Park,530330079021003,236,20007
Central Area/Squire Park,530330079021004,208,20007
Central Area/Squire Park,530330079021005,28,20007
Central Area/Squire Park,530330079022000,459,20007
Central Area/Squire Park,530330079022001,66,20007
Central Area/Squire Park,530330079022002,84,20007
Central Area/Squire Park,530330079022003,147,20007
Central Area/Squire Park,530330079022004,122,20007
Central Area/Squire Park,530330079022005,107,20007
Central Area/Squire Park,530330079022006,110,20007
Central Area/Squire Park,530330079022007,230,20007
Central Area/Squire Park,530330079023000,182,20007
Central Area/Squire Park,530330079023001,88,20007
Central Area/Squire Park,530330079023002,116,20007
Central Area/Squire Park,530330079023003,120,20007
Central Area/Squire Park,530330079023004,164,20007
Central Area/Squire Park,530330079023005,172,20007
Central Area/Squire Park,530330079023006,166,20007
Central Area/Squire Park,530330079023007,202,20007
Central Area/Squire Park,530330079023008,55,20007
Central Area/Squire Park,530330087001000,41,20007
Central Area/Squire Park,530330087001001,47,20007
Central Area/Squire Park,530330087001002,40,20007
Central Area/Squire Park,530330087001003,52,20007
Central Area/Squire Park,530330087001004,6,20007
Central Area/Squire Park,530330087001005,76,20007
Central Area/Squire Park,530330087001006,68,20007
Central Area/Squire Park,530330087001007,66,20007
Central Area/Squire Park,530330087001008,66,20007
Central Area/Squire Park,530330087001009,160,20007
Central Area/Squire Park,530330087001010,26,20007
Central Area/Squire Park,530330087001011,45,20007
Central Area/Squire Park,530330087001012,57,20007
Central Area/Squire Park,530330087001013,70,20007
Central Area/Squire Park,530330087001014,36,20007
Central Area/Squire Park,530330087001015,49,20007
Central Area/Squire Park,530330087001016,24,20007
Central Area/Squire Park,530330087001017,59,20007
Central Area/Squire Park,530330087001018,50,20007
Central Area/Squire Park,530330087001019,112,20007
Central Area/Squire Park,530330087001020,47,20007
Central Area/Squire Park,530330087001021,0,20007
Central Area/Squire Park,530330087001022,0,20007
Central Area/Squire Park,530330087001023,117,20007
Central Area/Squire Park,530330087001024,78,20007
Central Area/Squire Park,530330087001025,38,20007
Central Area/Squire Park,530330087002000,57,20007
Central Area/Squire Park,530330087002001,160,20007
Central Area/Squire Park,530330087002002,63,20007
Central Area/Squire Park,530330087002003,83,20007
Central Area/Squire Park,530330087002004,58,20007
Central Area/Squire Park,530330087002005,82,20007
Central Area/Squire Park,530330087002006,61,20007
Central Area/Squire Park,530330087002007,65,20007
Central Area/Squire Park,530330087002008,65,20007
Central Area/Squire Park,530330087002009,69,20007
Central Area/Squire Park,530330087002010,151,20007
Central Area/Squire Park,530330087002011,17,20007
Central Area/Squire Park,530330087002012,41,20007
Central Area/Squire Park,530330087002013,91,20007
Central Area/Squire Park,530330087002014,80,20007
Central Area/Squire Park,530330087002015,143,20007
Central Area/Squire Park,530330087003000,93,20007
Central Area/Squire Park,530330087003001,108,20007
Central Area/Squire Park,530330087003002,95,20007
Central Area/Squire Park,530330087003003,97,20007
Central Area/Squire Park,530330087003004,88,20007
Central Area/Squire Park,530330087003005,62,20007
Central Area/Squire Park,530330087003006,71,20007
Central Area/Squire Park,530330087003007,33,20007
Central Area/Squire Park,530330087003008,48,20007
Central Area/Squire Park,530330087003009,78,20007
Central Area/Squire Park,530330087003010,88,20007
Central Area/Squire Park,530330087003011,61,20007
Central Area/Squire Park,530330087003012,80,20007
Central Area/Squire Park,530330087003013,81,20007
Central Area/Squire Park,530330087003014,60,20007
Central Area/Squire Park,530330087003015,110,20007
Central Area/Squire Park,530330087003016,97,20007
Central Area/Squire Park,530330087003017,61,20007
Central Area/Squire Park,530330087003018,126,20007
Central Area/Squire Park,530330088001000,55,20007
Central Area/Squire Park,530330088001001,63,20007
Central Area/Squire Park,530330088001002,118,20007
Central Area/Squire Park,530330088001003,70,20007
Central Area/Squire Park,530330088001004,54,20007
Central Area/Squire Park,530330088001005,108,20007
Central Area/Squire Park,530330088001006,0,20007
Central Area/Squire Park,530330088001007,92,20007
Central Area/Squire Park,530330088001008,83,20007
Central Area/Squire Park,530330088001009,72,20007
Central Area/Squire Park,530330088001010,80,20007
Central Area/Squire Park,530330088001011,72,20007
Central Area/Squire Park,530330088001012,93,20007
Central Area/Squire Park,530330088001013,62,20007
Central Area/Squire Park,530330088001014,48,20007
Central Area/Squire Park,530330088001015,63,20007
Central Area/Squire Park,530330088001016,45,20007
Central Area/Squire Park,530330088001017,47,20007
Central Area/Squire Park,530330088001018,55,20007
Central Area/Squire Park,530330088001019,32,20007
Central Area/Squire Park,530330088001020,37,20007
Central Area/Squire Park,530330088001021,31,20007
Central Area/Squire Park,530330088001022,57,20007
Central Area/Squire Park,530330088002000,50,20007
Central Area/Squire Park,530330088002001,64,20007
Central Area/Squire Park,530330088002002,25,20007
Central Area/Squire Park,530330088002003,65,20007
Central Area/Squire Park,530330088002004,93,20007
Central Area/Squire Park,530330088002005,25,20007
Central Area/Squire Park,530330088002006,0,20007
Central Area/Squire Park,530330088002007,88,20007
Central Area/Squire Park,530330088002008,0,20007
Central Area/Squire Park,530330088002009,60,20007
Central Area/Squire Park,530330088002010,100,20007
Central Area/Squire Park,530330088002011,76,20007
Central Area/Squire Park,530330088002012,0,20007
Central Area/Squire Park,530330088002013,29,20007
Central Area/Squire Park,530330088002014,61,20007
Central Area/Squire Park,530330088002015,84,20007
Central Area/Squire Park,530330088002016,66,20007
Central Area/Squire Park,530330088002017,19,20007
Central Area/Squire Park,530330088002018,26,20007
Central Area/Squire Park,530330088002019,74,20007
Central Area/Squire Park,530330088002020,46,20007
Central Area/Squire Park,530330088002021,76,20007
Central Area/Squire Park,530330088002022,60,20007
Central Area/Squire Park,530330088002023,73,20007
Central Area/Squire Park,530330088002024,46,20007
Central Area/Squire Park,530330088003000,46,20007
Central Area/Squire Park,530330088003001,47,20007
Central Area/Squire Park,530330088003002,33,20007
Central Area/Squire Park,530330088003003,18,20007
Central Area/Squire Park,530330088003004,75,20007
Central Area/Squire Park,530330088003005,54,20007
Central Area/Squire Park,530330088003006,63,20007
Central Area/Squire Park,530330088003007,30,20007
Central Area/Squire Park,530330088003008,54,20007
Central Area/Squire Park,530330088003009,22,20007
Central Area/Squire Park,530330088003010,30,20007
Central Area/Squire Park,530330088003011,26,20007
Central Area/Squire Park,530330088003012,67,20007
Central Area/Squire Park,530330088003013,41,20007
Central Area/Squire Park,530330088003014,71,20007
Central Area/Squire Park,530330088003015,49,20007
Central Area/Squire Park,530330088003016,44,20007
Central Area/Squire Park,530330088003017,134,20007
Central Area/Squire Park,530330088003018,114,20007
Central Area/Squire Park,530330088003019,78,20007
Columbia City,530330101011000,109,22133
Columbia City,530330101011001,253,22133
Columbia City,530330101011002,541,22133
Columbia City,530330101011003,107,22133
Columbia City,530330101011004,51,22133
Columbia City,530330101011005,78,22133
Columbia City,530330101011006,50,22133
Columbia City,530330101011007,19,22133
Columbia City,530330101012000,415,22133
Columbia City,530330101012001,121,22133
Columbia City,530330101012002,78,22133
Columbia City,530330101012003,67,22133
Columbia City,530330101012004,60,22133
Columbia City,530330101012005,138,22133
Columbia City,530330101012006,185,22133
Columbia City,530330101012007,251,22133
Columbia City,530330101012008,34,22133
Columbia City,530330101012009,32,22133
Columbia City,530330101012010,328,22133
Columbia City,530330101013000,165,22133
Columbia City,530330101013001,30,22133
Columbia City,530330101013002,24,22133
Columbia City,530330101013003,20,22133
Columbia City,530330101013004,25,22133
Columbia City,530330101013005,23,22133
Columbia City,530330101013006,30,22133
Columbia City,530330101013007,24,22133
Columbia City,530330101013008,0,22133
Columbia City,530330101013009,111,22133
Columbia City,530330101013010,41,22133
Columbia City,530330101013011,51,22133
Columbia City,530330101013012,63,22133
Columbia City,530330101013013,40,22133
Columbia City,530330101013014,53,22133
Columbia City,530330101013015,20,22133
Columbia City,530330101013016,26,22133
Columbia City,530330101013017,37,22133
Columbia City,530330101013018,58,22133
Columbia City,530330101013019,0,22133
Columbia City,530330101013020,158,22133
Columbia City,530330101013021,110,22133
Columbia City,530330101013022,56,22133
Columbia City,530330101013023,25,22133
Columbia City,530330101013024,31,22133
Columbia City,530330101013025,43,22133
Columbia City,530330101013026,83,22133
Columbia City,530330101013027,0,22133
Columbia City,530330101013028,78,22133
Columbia City,530330101021000,0,22133
Columbia City,530330101021001,5,22133
Columbia City,530330101021002,24,22133
Columbia City,530330101021003,40,22133
Columbia City,530330101021004,27,22133
Columbia City,530330101021005,45,22133
Columbia City,530330101021006,44,22133
Columbia City,530330101021007,40,22133
Columbia City,530330101021008,39,22133
Columbia City,530330101021009,38,22133
Columbia City,530330101021010,36,22133
Columbia City,530330101021011,32,22133
Columbia City,530330101021012,27,22133
Columbia City,530330101021013,44,22133
Columbia City,530330101021014,44,22133
Columbia City,530330101021015,41,22133
Columbia City,530330101021016,38,22133
Columbia City,530330101021017,36,22133
Columbia City,530330101021018,40,22133
Columbia City,530330101021019,23,22133
Columbia City,530330101021020,43,22133
Columbia City,530330101021021,54,22133
Columbia City,530330101021022,35,22133
Columbia City,530330101021023,22,22133
Columbia City,530330101021024,29,22133
Columbia City,530330101021025,36,22133
Columbia City,530330101021026,17,22133
Columbia City,530330101021027,0,22133
Columbia City,530330101021028,0,22133
Columbia City,530330101021029,0,22133
Columbia City,530330101021030,0,22133
Columbia City,530330101021031,33,22133
Columbia City,530330101021032,20,22133
Columbia City,530330101021033,42,22133
Columbia City,530330101021034,44,22133
Columbia City,530330101021035,22,22133
Columbia City,530330101021036,32,22133
Columbia City,530330101021037,36,22133
Columbia City,530330101021038,37,22133
Columbia City,530330101021039,27,22133
Columbia City,530330101021040,26,22133
Columbia City,530330101021041,29,22133
Columbia City,530330101021042,157,22133
Columbia City,530330101021043,38,22133
Columbia City,530330101022000,0,22133
Columbia City,530330101022001,26,22133
Columbia City,530330101022002,46,22133
Columbia City,530330101022003,26,22133
Columbia City,530330101022004,8,22133
Columbia City,530330101022005,93,22133
Columbia City,530330101022006,51,22133
Columbia City,530330101022007,13,22133
Columbia City,530330101022008,32,22133
Columbia City,530330101022009,24,22133
Columbia City,530330101022010,59,22133
Columbia City,530330101022011,56,22133
Columbia City,530330101022012,50,22133
Columbia City,530330101022013,93,22133
Columbia City,530330101022014,0,22133
Columbia City,530330101022015,48,22133
Columbia City,530330101022016,70,22133
Columbia City,530330101022017,63,22133
Columbia City,530330101022018,71,22133
Columbia City,530330101022019,59,22133
Columbia City,530330101022020,54,22133
Columbia City,530330101022021,43,22133
Columbia City,530330101022022,0,22133
Columbia City,530330101022023,0,22133
Columbia City,530330101022024,15,22133
Columbia City,530330101022025,78,22133
Columbia City,530330101022026,93,22133
Columbia City,530330101022027,31,22133
Columbia City,530330101022028,81,22133
Columbia City,530330101022029,73,22133
Columbia City,530330101022030,37,22133
Columbia City,530330101022031,34,22133
Columbia City,530330101022032,20,22133
Columbia City,530330101022033,28,22133
Columbia City,530330101023000,28,22133
Columbia City,530330101023001,34,22133
Columbia City,530330101023002,14,22133
Columbia City,530330101023003,27,22133
Columbia City,530330101023004,31,22133
Columbia City,530330101023005,128,22133
Columbia City,530330101023006,100,22133
Columbia City,530330101023007,129,22133
Columbia City,530330101023008,29,22133
Columbia City,530330101023009,558,22133
Columbia City,530330101023010,195,22133
Columbia City,530330101023011,30,22133
Columbia City,530330101023012,31,22133
Columbia City,530330101023013,59,22133
Columbia City,530330101023014,30,22133
Columbia City,530330101023015,48,22133
Columbia City,530330103011000,25,22133
Columbia City,530330103011001,34,22133
Columbia City,530330103011002,104,22133
Columbia City,530330103011003,38,22133
Columbia City,530330103011004,18,22133
Columbia City,530330103011005,33,22133
Columbia City,530330103011006,48,22133
Columbia City,530330103011007,24,22133
Columbia City,530330103011008,37,22133
Columbia City,530330103011009,86,22133
Columbia City,530330103011010,70,22133
Columbia City,530330103011011,126,22133
Columbia City,530330103011012,285,22133
Columbia City,530330103011013,82,22133
Columbia City,530330103011014,13,22133
Columbia City,530330103011015,83,22133
Columbia City,530330103011016,67,22133
Columbia City,530330103011017,49,22133
Columbia City,530330103012000,16,22133
Columbia City,530330103012001,52,22133
Columbia City,530330103012002,67,22133
Columbia City,530330103012003,80,22133
Columbia City,530330103012004,76,22133
Columbia City,530330103012005,26,22133
Columbia City,530330103012006,62,22133
Columbia City,530330103012007,48,22133
Columbia City,530330103012008,100,22133
Columbia City,530330103012009,88,22133
Columbia City,530330103012010,0,22133
Columbia City,530330103012011,83,22133
Columbia City,530330103012012,53,22133
Columbia City,530330103012013,169,22133
Columbia City,530330103012014,23,22133
Columbia City,530330103012015,78,22133
Columbia City,530330103012016,88,22133
Columbia City,530330103012017,53,22133
Columbia City,530330103012018,96,22133
Columbia City,530330103013000,93,22133
Columbia City,530330103013001,58,22133
Columbia City,530330103013002,59,22133
Columbia City,530330103013003,36,22133
Columbia City,530330103013004,53,22133
Columbia City,530330103013005,52,22133
Columbia City,530330103013006,37,22133
Columbia City,530330103013007,39,22133
Columbia City,530330103013008,55,22133
Columbia City,530330103013009,40,22133
Columbia City,530330103013010,50,22133
Columbia City,530330103013011,48,22133
Columbia City,530330103013012,77,22133
Columbia City,530330103013013,637,22133
Columbia City,530330103013014,48,22133
Columbia City,530330103013015,0,22133
Columbia City,530330103021000,318,22133
Columbia City,530330103021001,74,22133
Columbia City,530330103021002,769,22133
Columbia City,530330103021003,57,22133
Columbia City,530330103021004,0,22133
Columbia City,530330103021005,0,22133
Columbia City,530330103021006,14,22133
Columbia City,530330103021007,73,22133
Columbia City,530330103021008,0,22133
Columbia City,530330103021009,0,22133
Columbia City,530330103021010,28,22133
Columbia City,530330103021011,62,22133
Columbia City,530330103022000,71,22133
Columbia City,530330103022001,96,22133
Columbia City,530330103022002,245,22133
Columbia City,530330103022003,163,22133
Columbia City,530330103022004,36,22133
Columbia City,530330103022005,124,22133
Columbia City,530330103022006,84,22133
Columbia City,530330103022007,88,22133
Columbia City,530330103022008,121,22133
Columbia City,530330103022009,167,22133
Columbia City,530330103023000,29,22133
Columbia City,530330103023001,131,22133
Columbia City,530330103023002,46,22133
Columbia City,530330103023003,151,22133
Columbia City,530330103023004,84,22133
Columbia City,530330103023005,57,22133
Columbia City,530330103023006,50,22133
Columbia City,530330103023007,60,22133
Columbia City,530330103023008,101,22133
Columbia City,530330103023009,57,22133
Columbia City,530330103023010,0,22133
Columbia City,530330103023011,186,22133
Columbia City,530330103023012,54,22133
Columbia City,530330103023013,181,22133
Columbia City,530330111011000,444,22133
Columbia City,530330111011001,76,22133
Columbia City,530330111011002,89,22133
Columbia City,530330111011003,86,22133
Columbia City,530330111011004,93,22133
Columbia City,530330111011005,150,22133
Columbia City,530330111011006,839,22133
Columbia City,530330111011007,0,22133
Columbia City,530330111011008,24,22133
Columbia City,530330111011009,84,22133
Columbia City,530330111012000,81,22133
Columbia City,530330111012001,66,22133
Columbia City,530330111012002,44,22133
Columbia City,530330111012003,86,22133
Columbia City,530330111012004,538,22133
Columbia City,530330111013000,143,22133
Columbia City,530330111013001,77,22133
Columbia City,530330111013002,70,22133
Columbia City,530330111013003,45,22133
Columbia City,530330111013004,123,22133
Columbia City,530330111013005,129,22133
Columbia City,530330111013006,109,22133
Columbia City,530330111013007,87,22133
Columbia City,530330111013008,238,22133
Columbia City,530330111013009,99,22133
Columbia City,530330111013010,81,22133
Columbia City,530330111013011,90,22133
Columbia City,530330111013012,237,22133
Columbia City,530330111014000,50,22133
Columbia City,530330111014001,49,22133
