NAME,GEOID20,TAPERSONS,total_TAPERSONS,fraction
SEA 43-2541,530330074062009,158,521,0.30326295585412666
SEA 43-2541,530330074062011,22,521,0.04222648752399232
SEA 43-2542,530330084021004,73,982,0.07433808553971487
SEA 43-2542,530330084021005,55,982,0.0560081466395112
SEA 43-2542,530330084021006,113,982,0.11507128309572301
SEA 43-2542,530330084022006,309,982,0.31466395112016293
SEA 43-2542,530330084023002,260,982,0.26476578411405294
SEA 43-2542,530330084023003,1,982,0.0010183299389002036
SEA 43-2542,530330084023004,40,982,0.04073319755600815
SEA 43-2542,530330084023005,131,982,0.1334012219959267
SEA 43-2543,530330074032006,300,575,0.5217391304347826
SEA 43-2543,530330074042000,275,575,0.4782608695652174
SEA 43-2544,530330073031007,981,2051,0.4783032666991711
SEA 43-2544,530330073032002,14,2051,0.006825938566552901
SEA 43-2544,530330073032004,28,2051,0.013651877133105802
SEA 43-2544,530330073033001,13,2051,0.006338371526084837
SEA 43-2544,530330073033005,1015,2051,0.4948805460750853
SEA 43-2545,530330074041007,213,913,0.23329682365826945
SEA 43-2545,530330074041008,161,913,0.17634173055859803
SEA 43-2545,530330074042002,131,913,0.14348302300109528
SEA 43-2545,530330074042003,262,913,0.28696604600219056
SEA 43-2545,530330074042008,146,913,0.15991237677984665
SEA 43-2546,530330074042001,263,476,0.5525210084033614
SEA 43-2546,530330074042007,213,476,0.4474789915966387
SEA 43-2547,530330074061004,219,598,0.36622073578595316
SEA 43-2547,530330074062000,221,598,0.3695652173913043
SEA 43-2547,530330074062010,158,598,0.26421404682274247
SEA 43-2549,530330074061005,290,1102,0.2631578947368421
